data,typ,model,kolor,pamiec,stan,cena,cena_liczbowo,dostepnosc,url
2026-07-14 21:02:07,glowny_produkt,"iPhone 13 128 GB | Dual-SIM (eSIM, Nano-SIM) | Gwiezdna poświata",do_odczytania,do_odczytania,do_odczytania,"1 110,42 zł",1110.42,W magazynie,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-14 21:02:07,sugerowana_konfiguracja,iPhone 13,Gwiazda Polarna,128 GB,Bardzo dobry,"1 268,92 zł",1268.92,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-15 09:14:49,glowny_produkt,"iPhone 13 128 GB | Dual-SIM (eSIM, Nano-SIM) | Gwiezdna poświata",do_odczytania,do_odczytania,do_odczytania,"1 125,06 zł",1125.06,W magazynie,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-15 09:14:49,sugerowana_konfiguracja,iPhone 13,Gwiazda Polarna,128 GB,Bardzo dobry,"1 250,84 zł",1250.84,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-16 09:20:30,glowny_produkt,"iPhone 13 128 GB | Dual-SIM (eSIM, Nano-SIM) | Gwiezdna poświata",do_odczytania,do_odczytania,do_odczytania,"1 111,40 zł",1111.4,W magazynie,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-16 09:20:30,sugerowana_konfiguracja,iPhone 13,Gwiazda Polarna,128 GB,Bardzo dobry,"1 274,33 zł",1274.33,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-16 09:20:30,sugerowana_konfiguracja,iPhone 13,Gwiazda Polarna,128 GB,Bardzo dobry,"1 274,33 zł",1274.33,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-16 09:20:30,sugerowana_konfiguracja,iPhone 13,różowy,128 GB,Bardzo dobry,"1 111,40 zł",1111.4,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-16 09:20:30,sugerowana_konfiguracja,iPhone 13,niebieski,256 GB,Dobry,"1 249,31 zł",1249.31,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-16 09:20:30,sugerowana_konfiguracja,iPhone 13,różowy,256 GB,Jak nowy,"1 426,16 zł",1426.16,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-16 09:20:30,sugerowana_konfiguracja,iPhone 13,Północ,256 GB,Premium,"1 771,95 zł",1771.95,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-16 09:20:30,sugerowana_konfiguracja,iPhone 13,niebieski,512 GB,Premium,"1 940,50 zł",1940.5,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-16 09:20:30,sugerowana_konfiguracja,iPhone 13,Północ,512 GB,Premium,"1 966,39 zł",1966.39,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-17 09:14:26,glowny_produkt,"iPhone 13 128 GB | Dual-SIM (eSIM, Nano-SIM) | Gwiezdna poświata",do_odczytania,do_odczytania,do_odczytania,"1 117,92 zł",1117.92,W magazynie,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-17 09:14:26,sugerowana_konfiguracja,iPhone 13,Gwiazda Polarna,128 GB,Bardzo dobry,"1 276,75 zł",1276.75,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-17 09:14:26,sugerowana_konfiguracja,iPhone 13,Gwiazda Polarna,128 GB,Bardzo dobry,"1 276,75 zł",1276.75,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-17 09:14:26,sugerowana_konfiguracja,iPhone 13,Północ,128 GB,Dobry,"1 184,26 zł",1184.26,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-17 09:14:26,sugerowana_konfiguracja,iPhone 13,niebieski,256 GB,Dobry,"1 343,50 zł",1343.5,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-17 09:14:26,sugerowana_konfiguracja,iPhone 13,Północ,256 GB,Premium,"1 775,31 zł",1775.31,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-17 09:14:26,sugerowana_konfiguracja,iPhone 13,niebieski,512 GB,Premium,"1 944,18 zł",1944.18,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-17 09:14:26,sugerowana_konfiguracja,iPhone 13,Północ,512 GB,Premium,"1 970,12 zł",1970.12,sugerowana konfiguracja,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
2026-07-18 08:52:52,glowny_produkt,"iPhone 13 128 GB | Dual-SIM (eSIM, Nano-SIM) | Gwiezdna poświata",do_odczytania,do_odczytania,do_odczytania,"1 120,30 zł",1120.3,W magazynie,https://www.refurbed.pl/p/iphone-13/14165b/?offer=17263393
